tech,window,time,device,dtype,vd,vg,vs,vb,vgs,vds,vbs,clamp_class,nn_id,nn_qg,nn_qd,nn_qs,nn_qb,nn_cgg,nn_cgd,nn_cgs,nn_cdg,nn_cdd,os_id,os_qg,os_qd,os_qs,os_qb,os_cgg,os_cgd,os_cgs,os_cdg,os_cdd
TSMC7,SAMPLE,2.245e-09,Mnc,nmos,0.0016074471166073467,0.8,0.0,0.0,0.8,0.0016074471166073467,0.0,NEAR0,-2.1031647344269342e-07,8.538751453948383e-17,-4.160115551533537e-17,-4.193014597058161e-17,-1.856213053566851e-18,1.7307633048101668e-16,-6.919336846572856e-17,1.226248253260988e-17,-8.536056288690814e-17,5.996659643461658e-17,-1.6469242501877812e-06,8.552303186108526e-17,-4.181338504317118e-17,-4.188145589980267e-17,-1.828190918111409e-18,1.7260045525815961e-16,-8.519480955025603e-17,-8.538284570373246e-17,-8.528406534972843e-17,6.376826519123505e-17
TSMC7,SAMPLE,2.245e-09,Mnt,nmos,0.45,0.8,0.4712405936437166,0.0,0.3287594063562834,-0.02124059364371661,-0.4712405936437166,REV,0.0,1.3992895739882917e-17,-6.28364521849442e-18,-5.924792135445771e-18,-1.7844583859427254e-18,1.2358327215418163e-16,-5.96272570304105e-17,2.4126654778710955e-18,-6.174583682983436e-17,4.966706193963103e-17,3.326711128792681e-06,1.421213970372631e-17,-6.5527198625171805e-18,-5.8312287689455975e-18,-1.8281910722635314e-18,1.263230091770818e-16,-6.713568684732017e-17,-5.716451263523285e-17,-6.269255388973432e-17,5.06092631943227e-17
TSMC7,SAMPLE,2.245e-09,Mpc,pmos,0.0016074471166073467,0.8,0.75,0.75,0.050000000000000044,-0.7483925528833927,0.0,FREE,2.1208696319748505e-07,1.9845828781291475e-17,-1.5170886166106155e-17,-4.985001974718398e-18,3.100593595330785e-19,2.873210197566404e-17,-1.1728904418216004e-17,1.1867852002639602e-18,-1.1169687212842663e-17,1.1709414266291275e-17,-0.0,2.2251531761186516e-17,-1.611012314361146e-17,-6.302359798607092e-18,1.6095118103203603e-19,2.8737445237155954e-17,-1.1435315443333675e-17,-1.567612979407921e-17,-1.1435431031332599e-17,1.1435318350507275e-17
TSMC7,SAMPLE,2.245e-09,Mpt,pmos,0.45,0.0016074471166073467,0.4712405936437166,0.75,-0.4696331465271093,-0.02124059364371661,0.2787594063562834,NEAR0,1.813260917728163e-06,-2.68218957463874e-17,1.2103783469692819e-17,1.3260218964349257e-17,1.457893312345326e-18,1.6996278140793128e-16,-7.550457044378861e-17,-2.1926425343693414e-18,-8.36907202610289e-17,6.227866963467432e-17,4.338164105721631e-06,-2.711417704432034e-17,1.236252320940748e-17,1.3292516382544903e-17,1.4591374523679563e-18,1.6995825060049522e-16,-8.013118732943971e-17,-8.820108483696377e-17,-8.369553089519364e-17,6.162625161054909e-17
TSMC7,SAMPLE,2.25e-09,Mnc,nmos,0.001607729879054498,0.8000000000000019,0.0,0.0,0.8000000000000019,0.001607729879054498,0.0,NEAR0,-2.103628714219983e-07,8.538749965963668e-17,-4.160113315292476e-17,-4.193015345314507e-17,-1.856213053566851e-18,1.7307635276043487e-16,-6.919531582793893e-17,1.2262446812829585e-17,-8.536057642491515e-17,5.996741546038311e-17,-1.6472136471663845e-06,8.552300777119549e-17,-4.1813367011889886e-17,-4.1881449841194134e-17,-1.828190918111464e-18,1.726004502252456e-16,-8.519478996049961e-17,-8.538286026057259e-17,-8.528406199336877e-17,6.376825439065724e-17
TSMC7,SAMPLE,2.25e-09,Mnt,nmos,0.4499999999999974,0.8000000000000019,0.4711503603639515,0.0,0.3288496396360504,-0.021150360363954124,-0.4711503603639515,REV,0.0,1.3998876333276577e-17,-6.285068151571072e-18,-5.929435544795937e-18,-1.784372636909568e-18,1.2360109854501718e-16,-5.962218045317983e-17,2.4137644426499738e-18,-6.174898415668983e-17,4.964742329805174e-17,3.314597540882147e-06,1.4217299414015694e-17,-6.553810734619996e-18,-5.835297607146367e-18,-1.8281910722493323e-18,1.2633685667400435e-16,-6.711476941580734e-17,-5.719927768210997e-17,-6.269696315794224e-17,5.0601311497295744e-17
TSMC7,SAMPLE,2.25e-09,Mpc,pmos,0.001607729879054498,0.8000000000000019,0.7500000000000004,0.7500000000000004,0.05000000000000149,-0.748392270120946,0.0,FREE,2.1205210957929467e-07,1.9845828781291475e-17,-1.517089055446964e-17,-4.984996405458685e-18,3.1005817863684925e-19,2.8732082920737277e-17,-1.1728905622936733e-17,1.1867849246499607e-18,-1.1169689566873346e-17,1.1709418200808952e-17,-0.0,2.2251528527708654e-17,-1.6110119910132754e-17,-6.302359798607894e-18,1.6095118103199385e-19,2.873744608661579e-17,-1.1435316292826716e-17,-1.5676129794046004e-17,-1.1435431880821312e-17,1.1435319199999997e-17
TSMC7,SAMPLE,2.25e-09,Mpt,pmos,0.4499999999999974,0.001607729879054498,0.4711503603639515,0.7500000000000004,-0.46954263048489703,-0.021150360363954124,0.2788496396360489,NEAR0,1.8000695044981835e-06,-2.6813151881649975e-17,1.2101547601518584e-17,1.3253705063298929e-17,1.4578992168324618e-18,1.6995692640216054e-16,-7.543968582203525e-17,-2.1924123481324175e-18,-8.368953136977838e-17,6.22683645169712e-17,4.318788993096234e-06,-2.7106171392839162e-17,1.2360508665214133e-17,1.3286525735014461e-17,1.4591369926105676e-18,1.6994943243687144e-16,-8.014626597876218e-17,-8.817718774382214e-17,-8.369303036882929e-17,6.1634948342459e-17
TSMC7,SAMPLE,2.2549999999999998e-09,Mnc,nmos,0.0016074795735877834,0.8,0.0,0.0,0.8,0.0016074795735877834,0.0,NEAR0,-2.1032064467845984e-07,8.538751453948383e-17,-4.160115551533537e-17,-4.193014597058161e-17,-1.856213053566851e-18,1.7307633048101668e-16,-6.919336846572856e-17,1.226248253260988e-17,-8.536056288690814e-17,5.996659643461658e-17,-1.6469574686244631e-06,8.552302909591901e-17,-4.181338297344446e-17,-4.188145520436314e-17,-1.828190918111415e-18,1.726004546804553e-16,-8.51948073016496e-17,-8.538284737463433e-17,-8.528406496446787e-17,6.376826395149395e-17
TSMC7,SAMPLE,2.2549999999999998e-09,Mnt,nmos,0.45,0.8,0.4710607818167972,0.0,0.3289392181832028,-0.021060781816797214,-0.4710607818167972,REV,0.0,1.4004791103034258e-17,-6.286464345076008e-18,-5.934042429754458e-18,-1.784284328203792e-18,1.2361868852387543e-16,-5.96193930748531e-17,2.4147991235886257e-18,-6.175206876736254e-17,4.96270288442853e-17,3.3025548407117356e-06,1.4222424786309467e-17,-6.554894794036489e-18,-5.839338920037751e-18,-1.8281910722352283e-18,1.2635059472737513e-16,-6.709404037727281e-17,-5.723374489071351e-17,-6.270133776029633e-17,5.059342778892219e-17
TSMC7,SAMPLE,2.2549999999999998e-09,Mpc,pmos,0.0016074795735877834,0.8,0.75,0.75,0.050000000000000044,-0.7483925204264122,0.0,FREE,2.120869631974759e-07,1.9845828781291475e-17,-1.5170886166106155e-17,-4.985001974718398e-18,3.100593595330785e-19,2.873210197566404e-17,-1.1728904418216004e-17,1.1867852002639602e-18,-1.1169687212842663e-17,1.1709414266291275e-17,-0.0,2.2251531390030708e-17,-1.6110122772455557e-17,-6.302359798607183e-18,1.6095118103203145e-19,2.873744533466146e-17,-1.1435315540843e-17,-1.5676129794075386e-17,-1.1435431128841416e-17,1.1435318448016563e-17
TSMC7,SAMPLE,2.2549999999999998e-09,Mpt,pmos,0.45,0.0016074795735877834,0.4710607818167972,0.75,-0.46945330224320947,-0.021060781816797214,0.2789392181832028,NEAR0,1.7870229317569034e-06,-2.6804533490754283e-17,1.2099365609971721e-17,1.3247261578565536e-17,1.4579063022170268e-18,1.6995117851414845e-16,-7.5374997940392e-17,-2.192191087702909e-18,-8.368838315461421e-17,6.225764492312429e-17,4.299574307697895e-06,-2.7098316206470434e-17,1.2358554179216176e-17,1.3280624627632725e-17,1.4591373996215347e-18,1.6994078723846442e-16,-8.016128066385608e-17,-8.815352758453109e-17,-8.369060460027522e-17,6.164361297084701e-17
TSMC7,SAMPLE,2.26e-09,Mnc,nmos,0.0016075756727685908,0.8000000000000019,0.0,0.0,0.8000000000000019,0.0016075756727685908,0.0,NEAR0,-2.103405381879646e-07,8.538750461958561e-17,-4.16011381923407e-17,-4.19301540135963e-17,-1.85621241364861e-18,1.7307630893829254e-16,-6.919484163018857e-17,1.2262454586131554e-17,-8.536056321795003e-17,5.996722678809074e-17,-1.6470558226750615e-06,8.552302090876847e-17,-4.181337684536271e-17,-4.188145314529433e-17,-1.828190918111436e-18,1.726004529699781e-16,-8.519480064392188e-17,-8.538285232188407e-17,-8.528406382378134e-17,6.376826028083709e-17
TSMC7,SAMPLE,2.26e-09,Mnt,nmos,0.44999999999999746,0.8000000000000019,0.47097185071935993,0.0,0.329028149280642,-0.020971850719362473,-0.47097185071935993,REV,0.0,1.401066932871561e-17,-6.287849846920387e-18,-5.938618342951931e-18,-1.7842011388432903e-18,1.2363629871673161e-16,-5.961904954566038e-17,2.415774667740339e-18,-6.175508996755945e-17,4.960598265678099e-17,3.2905823066364803e-06,1.422751616590587e-17,-6.555972103798127e-18,-5.843352989886511e-18,-1.8281910722212333e-18,1.263642246340554e-16,-6.707349746843778e-17,-5.726791782121395e-17,-6.270567810420346e-17,5.0585611281145955e-17
TSMC7,SAMPLE,2.26e-09,Mpc,pmos,0.0016075756727685908,0.8000000000000019,0.7500000000000004,0.7500000000000004,0.05000000000000149,-0.7483924243272319,0.0,FREE,2.1208696319744876e-07,1.9845828781291475e-17,-1.517089055446964e-17,-4.9849975863549136e-18,3.100593595330785e-19,2.8732082920737277e-17,-1.1728903213495273e-17,1.1867849246499607e-18,-1.1169680762996722e-17,1.170941580309306e-17,-0.0,2.2251530291106277e-17,-1.6110121673530824e-17,-6.3023597986074686e-18,1.6095118103201556e-19,2.8737445623357466e-17,-1.1435315829550284e-17,-1.567612979406411e-17,-1.1435431417547242e-17,1.1435318736723738e-17
TSMC7,SAMPLE,2.26e-09,Mpt,pmos,0.44999999999999746,0.0016075756727685908,0.47097185071935993,0.7500000000000004,-0.46936427504659134,-0.020971850719362473,0.2790281492806405,NEAR0,1.7741199168767074e-06,-2.679588842870315e-17,1.209714487321862e-17,1.3240831348780366e-17,1.4579122067041627e-18,1.699453326057456e-16,-7.531001495552389e-17,-2.1919695692350073e-18,-8.368717491773773e-17,6.224646064560541e-17,4.28049773404382e-06,-2.7090461331271215e-17,1.235658596279347e-17,1.327473812509932e-17,1.4591372433784257e-18,1.699321202682621e-16,-8.017612417168556e-17,-8.813001683505001e-17,-8.368815381094586e-17,6.165217090573822e-17
TSMC7,SAMPLE,2.265e-09,Mnc,nmos,0.0016077620733806197,0.7999999999999982,0.0,0.0,0.7999999999999982,0.0016077620733806197,0.0,NEAR0,-2.103670090743855e-07,8.538749965963668e-17,-4.160113315292476e-17,-4.193015345314507e-17,-1.856213053566851e-18,1.7307635276043487e-16,-6.919531582793893e-17,1.2262446812829585e-17,-8.536057642491515e-17,5.996741546038311e-17,-1.647246596937768e-06,8.552300502840603e-17,-4.181336495891222e-17,-4.1881449151382345e-17,-1.828190918111462e-18,1.7260044965221524e-16,-8.519478773006683e-17,-8.538286191797478e-17,-8.528406161122524e-17,6.37682531609334e-17
TSMC7,SAMPLE,2.265e-09,Mnt,nmos,0.449999999999999,0.7999999999999982,0.4708835488108828,0.0,0.32911645118911537,-0.02088354881088378,-0.4708835488108828,REV,0.0,1.401651832971587e-17,-6.2892353558791255e-18,-5.943165024353943e-18,-1.784117949482801e-18,1.236537873631882e-16,-5.962105883007885e-17,2.416692017326388e-18,-6.175811126539962e-17,4.958417777597311e-17,3.278677884743786e-06,1.423257452878972e-17,-6.557042860689409e-18,-5.847340595892983e-18,-1.828191072207326e-18,1.2637774936828665e-16,-6.705313590487133e-17,-5.73018042323278e-17,-6.270998513140805e-17,5.0577860224527135e-17
TSMC7,SAMPLE,2.265e-09,Mpc,pmos,0.0016077620733806197,0.7999999999999982,0.75,0.75,0.04999999999999816,-0.7483922379266194,0.0,FREE,2.120521095792856e-07,1.984581996164355e-17,-1.5170881777742794e-17,-4.984996362537607e-18,3.1005817863684925e-19,2.873209062784513e-17,-1.1728903026005956e-17,1.1867851812929157e-18,-1.116968418159095e-17,1.1709417524921169e-17,-0.0,2.2251528159556252e-17,-1.6110119541980315e-17,-6.3023597986079316e-18,1.6095118103199472e-19,2.873744618333237e-17,-1.1435316389546998e-17,-1.5676129794042297e-17,-1.1435431977541108e-17,1.1435319296720244e-17
TSMC7,SAMPLE,2.265e-09,Mpt,pmos,0.449999999999999,0.0016077620733806197,0.4708835488108828,0.75,-0.46927578673750214,-0.02088354881088378,0.2791164511891172,NEAR0,1.7613454772929028e-06,-2.6787279340541696e-17,1.209495001040273e-17,1.3234411218947667e-17,1.4579181111913e-18,1.6993936979559522e-16,-7.52447872179982e-17,-2.1917511953860164e-18,-8.368597864050285e-17,6.223484301051061e-17,4.261561270535452e-06,-2.7082648638580865e-17,1.235462502611884e-17,1.326888667215694e-17,1.4591369403050877e-18,1.699234864628748e-16,-8.019083162575821e-17,-8.8106675308361e-17,-8.368570659241846e-17,6.166064619627595e-17
TSMC7,SAMPLE,2.27e-09,Mnc,nmos,0.001607805727179723,0.8000000000000019,0.0,0.0,0.8000000000000019,0.001607805727179723,0.0,NEAR0,-2.1037261950689387e-07,8.538749965963668e-17,-4.160113315292476e-17,-4.193015345314507e-17,-1.856213053566851e-18,1.7307635276043487e-16,-6.919531582793893e-17,1.2262446812829585e-17,-8.536057642491515e-17,5.996741546038311e-17,-1.6472912749577323e-06,8.55230013093306e-17,-4.181336217518418e-17,-4.188144821603494e-17,-1.8281909181114773e-18,1.7260044887521658e-16,-8.519478470571427e-17,-8.538286416532834e-17,-8.528406109305886e-17,6.37682514934904e-17
TSMC7,SAMPLE,2.27e-09,Mnt,nmos,0.44999999999999746,0.8000000000000019,0.4707958810155978,0.0,0.32920411898440416,-0.020795881015600315,-0.4707958810155978,REV,0.0,1.402233078470239e-17,-6.290626221450494e-18,-5.947667243456941e-18,-1.7840373197949545e-18,1.236711529538095e-16,-5.962558795047372e-17,2.4175513699110558e-18,-6.176113388587562e-17,4.9561770769954566e-17,3.2668425742343743e-06,1.423759952472029e-17,-6.558106981024618e-18,-5.851301471502138e-18,-1.828191072193533e-18,1.2639116834883312e-16,-6.703295626023496e-17,-5.733540296917142e-17,-6.271425865156545e-17,5.057017490751158e-17
TSMC7,SAMPLE,2.27e-09,Mpc,pmos,0.001607805727179723,0.8000000000000019,0.7500000000000004,0.7500000000000004,0.05000000000000149,-0.7483921942728207,0.0,FREE,2.1205210957927328e-07,1.984581996164355e-17,-1.5170881777742794e-17,-4.984996362537607e-18,3.1005817863684925e-19,2.873209062784513e-17,-1.1728903026005956e-17,1.1867851812929157e-18,-1.116968418159095e-17,1.1709417524921169e-17,-0.0,2.2251527660361343e-17,-1.6110119042785224e-17,-6.302359798608102e-18,1.6095118103198316e-19,2.8737446314474764e-17,-1.1435316520694556e-17,-1.5676129794037135e-17,-1.1435432108688001e-17,1.1435319427867751e-17
TSMC7,SAMPLE,2.27e-09,Mpt,pmos,0.44999999999999746,0.001607805727179723,0.4707958810155978,0.7500000000000004,-0.46918807528841805,-0.020795881015600315,0.27920411898440267,NEAR0,1.7486863486823336e-06,-2.6778795712848477e-17,1.20927960978918e-17,1.3228076780175666e-17,1.4579228347810085e-18,1.6993372393257505e-16,-7.51793991542899e-17,-2.191544961030273e-18,-8.368485436364289e-17,6.222285361675792e-17,4.242771189932881e-06,-2.7074918117761946e-17,1.2352690958927352e-17,1.3263090289496628e-17,1.4591368693379675e-18,1.699149379710445e-16,-8.02054313863038e-17,-8.808352679292846e-17,-8.368328957387067e-17,6.16690586524591e-17
TSMC7,SAMPLE,2.2749999999999997e-09,Mnc,nmos,0.0016079639878392171,0.7999999999999982,0.0,0.0,0.7999999999999982,0.0016079639878392171,0.0,NEAR0,-2.1039748632143902e-07,8.538749221971357e-17,-4.160113094818039e-17,-4.193014693812985e-17,-1.8562143334033343e-18,1.7307628504286298e-16,-6.9195859414894e-17,1.2262433912890271e-17,-8.536058027698328e-17,5.996766118675255e-17,-1.6474532486907695e-06,8.552298782634803e-17,-4.1813352083171964e-17,-4.188144482506457e-17,-1.8281909181114985e-18,1.7260044605831592e-16,-8.519477374131239e-17,-8.538287231282827e-17,-8.528405921451896e-17,6.376824544838544e-17
TSMC7,SAMPLE,2.2749999999999997e-09,Mnt,nmos,0.44999999999999907,0.7999999999999982,0.47070884207278463,0.0,0.32929115792721353,-0.02070884207278556,-0.47070884207278463,REV,0.0,1.4028114013220948e-17,-6.292002828796544e-18,-5.952153214480969e-18,-1.783957969943435e-18,1.2368845964113546e-16,-5.963239415961315e-17,2.41835275277669e-18,-6.176409227487428e-17,4.953868800618635e-17,3.2550760420413383e-06,1.424259138769772e-17,-6.559164504892691e-18,-5.855235810625204e-18,-1.8281910721798243e-18,1.2640448255327385e-16,-6.701295675838635e-17,-5.736871678549281e-17,-6.271849897084666e-17,5.056255472356409e-17
TSMC7,SAMPLE,2.2749999999999997e-09,Mpc,pmos,0.0016079639878392171,0.7999999999999982,0.75,0.75,0.04999999999999816,-0.7483920360121608,0.0,FREE,2.1208696319733918e-07,1.984581996164355e-17,-1.5170881777742794e-17,-4.984996362537607e-18,3.1005817863684925e-19,2.873210151637453e-17,-1.1728903026005956e-17,1.1867853190999133e-18,-1.1169689599360867e-17,1.1709418723779045e-17,-0.0,2.2251525850600467e-17,-1.6110117233023947e-17,-6.3023597986084855e-18,1.6095118103196626e-19,2.873744678991322e-17,-1.1435316996151541e-17,-1.5676129794018603e-17,-1.143543258414256e-17,1.1435319903324559e-17
TSMC7,SAMPLE,2.2749999999999997e-09,Mpt,pmos,0.44999999999999907,0.0016079639878392171,0.47070884207278463,0.75,-0.4691008780849454,-0.02070884207278556,0.27929115792721537,NEAR0,1.736160995907682e-06,-2.677033910223337e-17,1.209063574899576e-17,1.3221774613969463e-17,1.4579287392681461e-18,1.6992800169491023e-16,-7.511413627934822e-17,-2.191339306377864e-18,-8.368370605057266e-17,6.221051408708954e-17,4.224120331297598e-06,-2.706722553078923e-17,1.2350762087307456e-17,1.3257326831461786e-17,1.4591366120199904e-18,1.6990641757649004e-16,-8.021989288582612e-17,-8.806054463989966e-17,-8.368087351031298e-17,6.167738695370527e-17
TSMC7,SAMPLE,2.28e-09,Mnc,nmos,0.0016079246104298006,0.8000000000000019,0.0,0.0,0.8000000000000019,0.0016079246104298006,0.0,NEAR0,-2.103924254042092e-07,8.538749221971357e-17,-4.160113094818039e-17,-4.193014693812985e-17,-1.8562143334033343e-18,1.7307628504286298e-16,-6.9195859414894e-17,1.2262433912890271e-17,-8.536058027698328e-17,5.996766118675255e-17,-1.6474129473781352e-06,8.552299118109821e-17,-4.1813354594202335e-17,-4.188144566878438e-17,-1.828190918111499e-18,1.7260044675919954e-16,-8.519477646941095e-17,-8.538287028561362e-17,-8.528405968192546e-17,6.37682469524939e-17
TSMC7,SAMPLE,2.28e-09,Mnt,nmos,0.4499999999999975,0.8000000000000019,0.47062242505088037,0.0,0.32937757494912157,-0.020622425050882853,-0.47062242505088037,REV,0.0,1.4033816769926994e-17,-6.293358044965657e-18,-5.956577545196783e-18,-1.7838811797645544e-18,1.237055626322182e-16,-5.964139660644842e-17,2.4190948151033504e-18,-6.176702404928097e-17,4.9514830917249615e-17,3.243377622030863e-06,1.424755044894189e-17,-6.5602154931685494e-18,-5.8591438836071156e-18,-1.8281910721662276e-18,1.2641769321188333e-16,-6.699313524541025e-17,-5.740174906550995e-17,-6.272270647603978e-17,5.055499892102255e-17
TSMC7,SAMPLE,2.28e-09,Mpc,pmos,0.0016079246104298006,0.8000000000000019,0.7500000000000004,0.7500000000000004,0.05000000000000149,-0.7483920753895706,0.0,FREE,2.120695363882866e-07,1.984581996164355e-17,-1.5170881777742794e-17,-4.984996362537607e-18,3.1005817863684925e-19,2.873209062784513e-17,-1.1728904230726668e-17,1.1867853190999133e-18,-1.1169687567697149e-17,1.1709419922636924e-17,-0.0,2.225152630089373e-17,-1.6110117683317265e-17,-6.30235979860843e-18,1.609511810319664e-19,2.87374466716176e-17,-1.1435316877851345e-17,-1.5676129794023182e-17,-1.1435432465842966e-17,1.1435319785024409e-17
TSMC7,SAMPLE,2.28e-09,Mpt,pmos,0.4499999999999975,0.0016079246104298006,0.47062242505088037,0.7500000000000004,-0.46901450044045057,-0.020622425050882853,0.2793775749491201,NEAR0,1.7237875201652883e-06,-2.6761963198180383e-17,1.2088496963979557e-17,1.3215531590445543e-17,1.457934643755284e-18,1.6992236835698075e-16,-7.504864632670186e-17,-2.191140103376539e-18,-8.36825836740349e-17,6.21976691525807e-17,4.205614134722424e-06,-2.7059623275773003e-17,1.2348864366634256e-17,1.3251622233077333e-17,1.4591366760614153e-18,1.6989799380427373e-16,-8.023425622228858e-17,-8.80377572762906e-17,-8.367849369070963e-17,6.168565882969892e-17
TSMC7,SAMPLE,2.285e-09,Mnc,nmos,0.001607793324436696,0.7999999999999983,0.0,0.0,0.7999999999999983,0.001607793324436696,0.0,NEAR0,-2.1037102549377408e-07,8.538749965963668e-17,-4.160113315292476e-17,-4.193015345314507e-17,-1.856213053566851e-18,1.7307635276043487e-16,-6.919531582793893e-17,1.2262446812829585e-17,-8.536057642491515e-17,5.996741546038311e-17,-1.6472785811186968e-06,8.5523002365979e-17,-4.181336296608564e-17,-4.1881448481781894e-17,-1.8281909181114677e-18,1.7260044909597423e-16,-8.519478556498165e-17,-8.538286352681869e-17,-8.528406124027818e-17,6.376825196723794e-17
TSMC7,SAMPLE,2.285e-09,Mnt,nmos,0.44999999999999907,0.7999999999999983,0.4705366240421103,0.0,0.329463375957888,-0.020536624042111207,-0.4705366240421103,REV,0.0,1.4039497618283308e-17,-6.2947114847545734e-18,-5.9609804641067344e-18,-1.7838056694220004e-18,1.237226619017004e-16,-5.965284466281424e-17,2.419781906964069e-18,-6.176992497679925e-17,4.9490358695322696e-17,3.23174692562489e-06,1.4252476982375397e-17,-6.5612599947810944e-18,-5.86302591544159e-18,-1.8281910721527134e-18,1.264308013952733e-16,-6.697348980954717e-17,-5.743450279162063e-17,-6.272688150321782e-17,5.0547506839240777e-17
TSMC7,SAMPLE,2.285e-09,Mpc,pmos,0.001607793324436696,0.7999999999999983,0.75,0.75,0.04999999999999827,-0.7483922066755633,0.0,FREE,2.1205210957927675e-07,1.984581996164355e-17,-1.5170881777742794e-17,-4.984996362537607e-18,3.1005817863684925e-19,2.873209062784513e-17,-1.1728903026005956e-17,1.1867851812929157e-18,-1.116968418159095e-17,1.1709417524921169e-17,-0.0,2.2251527802190537e-17,-1.611011918461451e-17,-6.302359798608016e-18,1.6095118103199014e-19,2.873744627721512e-17,-1.1435316483433445e-17,-1.5676129794038602e-17,-1.1435432071427065e-17,1.1435319390606652e-17
TSMC7,SAMPLE,2.285e-09,Mpt,pmos,0.44999999999999907,0.001607793324436696,0.4705366240421103,0.75,-0.46892883071767355,-0.020536624042111207,0.2794633759578897,NEAR0,1.7115262076272767e-06,-2.675362325408313e-17,1.2086368972963813e-17,1.3209312551979469e-17,1.4579417291398477e-18,1.6991667326995865e-16,-7.498316575673405e-17,-2.1909432036073965e-18,-8.368143978289928e-17,6.218451759236037e-17,4.1872487699379235e-06,-2.7052092821897554e-17,1.2346988797816774e-17,1.3245967134534685e-17,1.4591368895460973e-18,1.6988964288800407e-16,-8.024850965958921e-17,-8.801515267174157e-17,-8.367613804157741e-17,6.169386602663912e-17
TSMC7,SAMPLE,2.2899999999999997e-09,Mnc,nmos,0.001608041230846291,0.8000000000000019,0.0,0.0,0.8000000000000019,0.001608041230846291,0.0,NEAR0,-2.1040741383989765e-07,8.538749221971357e-17,-4.160113094818039e-17,-4.193014693812985e-17,-1.8562143334033343e-18,1.7307628504286298e-16,-6.9195859414894e-17,1.2262433912890271e-17,-8.536058027698328e-17,5.996766118675255e-17,-1.647532304159538e-06,8.552298124564836e-17,-4.181334715751801e-17,-4.188144317001883e-17,-1.8281909181115197e-18,1.7260044468345744e-16,-8.519476838984362e-17,-8.538287628943795e-17,-8.528405829765082e-17,6.376824249790821e-17
TSMC7,SAMPLE,2.2899999999999997e-09,Mnt,nmos,0.4499999999999975,0.8000000000000019,0.4704514323588988,0.0,0.32954856764110313,-0.02045143235890129,-0.4704514323588988,REV,0.0,1.404514923690846e-17,-6.2960577985333115e-18,-5.965359999459378e-18,-1.78373143891577e-18,1.2373964850441587e-16,-5.966638632948839e-17,2.4204146836293275e-18,-6.177278946875576e-17,4.946526256941656e-17,3.2201833422007553e-06,1.425737130809241e-17,-6.562298068639389e-18,-5.86688216731371e-18,-1.828191072139309e-18,1.2644380829020334e-16,-6.695401836739054e-17,-5.746698123401815e-17,-6.273102442558236e-17,5.054007775088487e-17
TSMC7,SAMPLE,2.2899999999999997e-09,Mpc,pmos,0.001608041230846291,0.8000000000000019,0.7500000000000004,0.7500000000000004,0.05000000000000149,-0.7483919587691541,0.0,FREE,2.120869631973174e-07,1.984581996164355e-17,-1.5170881777742794e-17,-4.984996362537607e-18,3.1005817863684925e-19,2.873210151637453e-17,-1.1728903026005956e-17,1.1867853190999133e-18,-1.1169689599360867e-17,1.1709418723779045e-17,-0.0,2.2251524967302292e-17,-1.6110116349725483e-17,-6.302359798608759e-18,1.6095118103194999e-19,2.8737447021962614e-17,-1.1435317228210032e-17,-1.5676129794009507e-17,-1.143543281619987e-17,1.1435320135382963e-17
TSMC7,SAMPLE,2.2899999999999997e-09,Mpt,pmos,0.4499999999999975,0.001608041230846291,0.4704514323588988,0.7500000000000004,-0.4688433911280525,-0.02045143235890129,0.27954856764110164,NEAR0,1.6993761026022103e-06,-2.6745310319591364e-17,1.2084243160371316e-17,1.320312070649049e-17,1.4579464527295579e-18,1.6991097909975295e-16,-7.491755606026112e-17,-2.190748979658636e-18,-8.368026513783706e-17,6.217093882155064e-17,4.169012024490826e-06,-2.704455350440195e-17,1.2345095794057696e-17,1.3240321223880416e-17,1.4591364864638366e-18,1.6988126012014155e-16,-8.026259649388669e-17,-8.79926828224903e-17,-8.367375301170332e-17,6.170196903726256e-17
TSMC7,SAMPLE,2.295e-09,Mnc,nmos,0.0016080530639514812,0.8,0.0,0.0,0.8,0.0016080530639514812,0.0,NEAR0,-2.1040893466693899e-07,8.538749221971357e-17,-4.160113094818039e-17,-4.193014693812985e-17,-1.8562143334033343e-18,1.7307628504286298e-16,-6.9195859414894e-17,1.2262433912890271e-17,-8.536058027698328e-17,5.996766118675255e-17,-1.647544414914645e-06,8.552298023752938e-17,-4.181334640294102e-17,-4.188144291647684e-17,-1.828190918111518e-18,1.726004444728383e-16,-8.519476757003356e-17,-8.538287689862878e-17,-8.528405815719282e-17,6.376824204591423e-17
TSMC7,SAMPLE,2.295e-09,Mnt,nmos,0.45,0.8,0.47036685586827365,0.0,0.3296331441317264,-0.020366855868273637,-0.47036685586827365,REV,0.0,1.4050749662446627e-17,-6.297391636565345e-18,-5.969699537635419e-18,-1.7836584882458633e-18,1.2375649106688054e-16,-5.968235087124818e-17,2.4209859632237414e-18,-6.177560757346549e-17,4.9439452079242863e-17,3.208687981981484e-06,1.4262233025740006e-17,-6.563329620954543e-18,-5.870712332659472e-18,-1.8281910721259903e-18,1.2645671316524496e-16,-6.693472170519596e-17,-5.749918287502965e-17,-6.273513500545619e-17,5.053271202294293e-17
